row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,202406251749_PMA_dbgi_003101_01_01.mzML Peak height,
36,127.03914192272698,0.63207173,,,,,,,,,,,1428964.2,
37,145.0495727482226,0.63207173,,,,,,,,,,,1494432.5,
38,148.06038151006794,0.63207173,,,,,,,,,,,1830368.0,
39,351.0685147008096,0.63207173,,,,,,,,,,,553646.25,
40,129.05474341545082,0.64314455,,,,,,,,,,,2284045.2,
41,147.0651746488516,0.64314455,,,,,,,,,,,2247646.5,
42,165.07576802912098,0.64314455,,,,,,,,,,,3860151.0,
43,180.08665815683574,0.64314455,,,,,,,,,,,3844647.2,
44,183.08634133456607,0.64314455,,,,,,,,,,,1.5264915E7,
45,193.07075961469906,0.64314455,,,,,,,,,,,1253349.4,
46,198.0972176914766,0.64314455,,,,,,,,,,,1816748.0,
47,210.09718177552725,0.64314455,,,,,,,,,,,948978.1,
48,230.99023104095426,0.64314455,,,,,,,,,,,518702.7,
49,263.01626260139244,0.64314455,,,,,,,,,,,1143791.8,
50,337.08943719530635,0.64314455,,,,,,,,,,,1318820.4,
51,325.1128204001313,0.6652944,,,,,,,,,,,514983.12,
52,360.1498355468154,0.6652944,,,,,,,,,,,2417461.8,
53,203.0526590647998,0.6765714,,,,,,,,,,,1671773.5,
54,205.06828620844658,0.6765714,,,,,,,,,,,8258117.5,
55,365.10533873309276,0.6765714,,,,,,,,,,,660429.8,
56,242.99031930922746,0.6988817,,,,,,,,,,,284632.2,
57,136.0618888389933,0.71047324,,,,,,,,,,,789912.44,
58,215.05256999111873,0.72210646,,,,,,,,,,,332134.84,
59,210.06087652547694,0.74942505,,,,,,,,,,,903521.4,
60,284.1340099159591,0.80674344,,,,,,,,,,,407743.44,
62,332.1339286785202,0.8322974,,,,,,,,,,,268316.1,
63,170.0812771299561,0.8413452,,,,,,,,,,,614965.0,
64,277.03244682963236,0.8503807,,,,,,,,,,,462237.56,
65,277.0682749958661,0.9005783,,,,,,,,,,,263935.9,
66,321.09477901024957,0.95473605,,,,,,,,,,,221121.89,
67,251.06122308307613,1.2812856,,,,,,,,,,,312983.47,
68,198.09733381862205,1.2979251,,,,,,,,,,,305979.06,
69,180.08673082823677,1.3048105,,,,,,,,,,,567092.7,
70,219.02665646008546,1.3048105,,,,,,,,,,,1375642.6,
71,381.0794123017303,1.3363749,,,,,,,,,,,531684.8,
72,121.02868007358094,1.3450623,,,,,,,,,,,345385.72,
73,129.05483257248565,1.3450623,,,,,,,,,,,367282.38,
74,139.03910023007944,1.3450623,,,,,,,,,,,1223298.5,
75,191.03393114115104,1.3450623,,,,,,,,,,,514062.8,
76,209.0445949964969,1.3450623,,,,,,,,,,,5873281.5,
77,227.05505863148767,1.3450623,,,,,,,,,,,2512392.8,
78,245.06569195817696,1.3450623,,,,,,,,,,,3961393.5,
79,262.09221548455196,1.3450623,,,,,,,,,,,7409567.5,
80,267.0478319995412,1.3450623,,,,,,,,,,,1873490.5,
81,283.0215840395964,1.3450623,,,,,,,,,,,7769918.0,
83,291.08402213819903,1.3450623,,,,,,,,,,,547310.9,
85,320.9777780249162,1.3450623,,,,,,,,,,,342587.6,
86,282.1547529201711,1.4031702,,,,,,,,,,,364674.97,
87,303.08409257588625,1.4031702,,,,,,,,,,,732759.75,
88,251.06119295267987,1.4473221,,,,,,,,,,,348330.38,
89,221.04223287972766,1.5025071,,,,,,,,,,,6107610.0,
90,147.06525792670752,1.5082486,,,,,,,,,,,336481.06,
91,223.039629528503,1.5082486,,,,,,,,,,,418503.94,
92,165.07585848493324,1.5156381,,,,,,,,,,,653048.06,
93,360.1500072827779,1.5156381,,,,,,,,,,,384484.94,
94,415.1000768888021,1.5156381,,,,,,,,,,,484959.84,
95,203.05271228586102,1.5362318,,,,,,,,,,,694690.4,
96,205.0683733517488,1.5362318,,,,,,,,,,,2927063.8,
97,127.03920022994699,1.6242938,,,,,,,,,,,441320.7,
98,289.09171687399805,1.6242938,,,,,,,,,,,1279705.5,
99,311.07372285973304,1.6242938,,,,,,,,,,,989451.8,
100,327.0477262750318,1.6242938,,,,,,,,,,,2508121.2,
101,201.11216101990152,1.6662244,,,,,,,,,,,360866.7,
102,209.04444152845332,1.6662244,,,,,,,,,,,352195.7,
103,262.0921115022856,1.6662244,,,,,,,,,,,482509.75,
104,385.1468992578127,1.6662244,,,,,,,,,,,403241.22,
105,401.1208748249712,1.6662244,,,,,,,,,,,1510633.5,
106,408.2227548731542,1.6662244,,,,,,,,,,,295173.6,
107,220.1180120592792,1.7392844,,,,,,,,,,,2403944.0,
108,242.09986483640097,1.7392844,,,,,,,,,,,480141.1,
109,258.0739009310941,1.7392844,,,,,,,,,,,785690.25,
112,242.14984618193913,1.765355,,,,,,,,,,,302823.3,
113,267.0485821132787,1.765355,,,,,,,,,,,207859.64,
114,245.0655950000485,1.7699049,,,,,,,,,,,255766.23,
115,242.1499253450554,1.83694,,,,,,,,,,,1191253.0,
116,259.12895767026254,1.83694,,,,,,,,,,,6370146.5,
117,281.11084943510866,1.83694,,,,,,,,,,,376789.78,
118,297.0849829021937,1.83694,,,,,,,,,,,274858.03,
119,334.14961055000344,1.854846,,,,,,,,,,,275780.9,
120,147.0441286453094,1.9010603,,,,,,,,,,,246121.17,
121,242.14995262129648,1.9134268,,,,,,,,,,,2940088.0,
122,163.03908351812652,1.9225018,,,,,,,,,,,6379630.0,
123,181.04957400209167,1.9225018,,,,,,,,,,,465841.16,
124,355.10248160955615,1.9225018,,,,,,,,,,,5846073.0,
125,370.11335363011585,1.9225018,,,,,,,,,,,428499.72,
126,377.08443492667845,1.9225018,,,,,,,,,,,877908.5,
127,393.05841887554345,1.9225018,,,,,,,,,,,589623.7,
128,259.1288592916876,1.9806619,,,,,,,,,,,274737.5,
129,163.0390040651507,2.020418,,,,,,,,,,,1484532.0,
131,256.1754706896844,2.046782,,,,,,,,,,,521349.22,
132,342.1757260091925,2.1162732,,,,,,,,,,,482059.6,
133,347.1313003856548,2.1162732,,,,,,,,,,,324962.0,
134,314.08698471109915,2.1253836,,,,,,,,,,,524751.9,
135,342.1186633023493,2.1253836,,,,,,,,,,,247498.78,
136,163.0390293848521,2.137921,,,,,,,,,,,4949056.0,
137,181.04952708522447,2.137921,,,,,,,,,,,626894.94,
138,299.07627920261166,2.137921,,,,,,,,,,,312689.06,
139,321.0581270844122,2.137921,,,,,,,,,,,677922.56,
140,433.16861811145844,2.137921,,,,,,,,,,,269457.72,
141,261.14447868411713,2.1781478,,,,,,,,,,,291963.6,
142,147.04415284814831,2.2136831,,,,,,,,,,,7991160.5,
143,165.0546742271563,2.2136831,,,,,,,,,,,555039.0,
144,248.09172640280943,2.2136831,,,,,,,,,,,374598.34,
145,339.10755786517353,2.2136831,,,,,,,,,,,7271882.5,
146,361.08929104887665,2.2136831,,,,,,,,,,,1623193.4,
147,377.0633657788273,2.2136831,,,,,,,,,,,510898.62,
148,384.16528167735794,2.2136831,,,,,,,,,,,345836.84,
149,375.09213799666645,2.2455451,,,,,,,,,,,1887987.9,
150,397.07420090481105,2.2455451,,,,,,,,,,,2097455.8,
151,413.04805585125047,2.2455451,,,,,,,,,,,406427.44,
152,163.03902516604566,2.2713513,,,,,,,,,,,3181778.8,
153,355.10254744582903,2.2713513,,,,,,,,,,,1.0130113E7,
154,377.0843556626099,2.2713513,,,,,,,,,,,1778842.2,
155,393.05825002705996,2.2713513,,,,,,,,,,,492545.75,
156,400.1603215831149,2.2713513,,,,,,,,,,,573947.75,
157,169.04963033550794,2.2788095,,,,,,,,,,,2121630.2,
158,214.10740621295,2.2788095,,,,,,,,,,,224322.98,
159,362.1445852746721,2.2833595,,,,,,,,,,,404119.88,
160,360.12919421971833,2.3172386,,,,,,,,,,,266007.62,
161,389.17852912156957,2.3247676,,,,,,,,,,,394290.9,
162,153.12748903609005,2.3368423,,,,,,,,,,,618476.5,
163,373.18358755748136,2.3368423,,,,,,,,,,,1581102.0,
164,183.06531544028675,2.3535068,,,,,,,,,,,340126.9,
165,463.15769013577733,2.3535068,,,,,,,,,,,626002.2,
166,518.1507225609787,2.3535068,,,,,,,,,,,337117.66,
167,312.1653557833929,2.3580568,,,,,,,,,,,968218.44,
168,317.1208265950207,2.3580568,,,,,,,,,,,602451.9,
169,344.13421185033616,2.3704944,,,,,,,,,,,3232748.0,
170,349.08952922546445,2.3704944,,,,,,,,,,,750019.6,
171,365.0636464948472,2.3704944,,,,,,,,,,,364658.9,
172,372.1656678827395,2.3704944,,,,,,,,,,,375990.56,
173,439.1578576364667,2.381259,,,,,,,,,,,210020.0,
174,177.054696084965,2.4057148,,,,,,,,,,,1038462.25,
175,369.1182295191909,2.4057148,,,,,,,,,,,694581.5,
176,135.11702366565726,2.4102647,,,,,,,,,,,827514.8,
177,153.12754582821344,2.4102647,,,,,,,,,,,4323179.0,
178,373.1835885514913,2.4102647,,,,,,,,,,,5134922.5,
179,389.1572020976259,2.4102647,,,,,,,,,,,467885.72,
180,396.25935039646515,2.4102647,,,,,,,,,,,1219326.1,
181,175.14827132863672,2.4210234,,,,,,,,,,,968914.3,
182,411.19911564700374,2.4210234,,,,,,,,,,,413287.38,
183,597.1816582906196,2.4364958,,,,,,,,,,,529272.9,
184,500.14013400747234,2.4410439,,,,,,,,,,,242372.16,
185,147.0441302454845,2.4580772,,,,,,,,,,,2294683.5,
186,165.05469864349453,2.4580772,,,,,,,,,,,320693.06,
187,257.1382898196489,2.4580772,,,,,,,,,,,276784.84,
188,389.1785828278078,2.4580772,,,,,,,,,,,197870.39,
189,436.2180349888801,2.4580772,,,,,,,,,,,418582.8,
190,441.173292919717,2.4580772,,,,,,,,,,,1785021.1,
191,464.2492361602794,2.4580772,,,,,,,,,,,260645.08,
192,505.22566432363914,2.4796748,,,,,,,,,,,765573.9,
193,283.08124592601416,2.4899726,,,,,,,,,,,201723.84,
194,300.1077609857608,2.4899726,,,,,,,,,,,385431.84,
195,305.0631952153164,2.4899726,,,,,,,,,,,441930.97,
196,163.03897735677958,2.5048308,,,,,,,,,,,281684.53,
197,373.1835532450267,2.5048308,,,,,,,,,,,214323.4,
198,379.09998082589334,2.5304575,,,,,,,,,,,436204.0,
199,288.14416094213595,2.546545,,,,,,,,,,,232531.3,
200,411.1626158379686,2.546545,,,,,,,,,,,343333.03,
201,177.05466988359353,2.5677242,,,,,,,,,,,481702.88,
202,291.0863417084337,2.5677242,,,,,,,,,,,531633.44,
203,163.03898184713967,2.5784698,,,,,,,,,,,224485.83,
204,370.1134069518537,2.5784698,,,,,,,,,,,369272.56,
205,420.18657012306846,2.6008239,,,,,,,,,,,800964.2,
206,425.14177997123267,2.6008239,,,,,,,,,,,266529.16,
207,135.11700987092598,2.6053486,,,,,,,,,,,1185824.5,
208,147.0441315168974,2.6053486,,,,,,,,,,,858187.25,
209,153.12752205722308,2.6053486,,,,,,,,,,,4704906.5,
211,315.18036275730014,2.6053486,,,,,,,,,,,551199.0,
212,333.19095112547586,2.6053486,,,,,,,,,,,361283.0,
213,339.10765218115927,2.6053486,,,,,,,,,,,2196575.5,
214,361.08955701378693,2.6053486,,,,,,,,,,,268774.97,
215,373.1834623105836,2.6053486,,,,,,,,,,,4469460.0,
216,396.25934521968964,2.6053486,,,,,,,,,,,1436428.6,
218,411.16266924432745,2.622007,,,,,,,,,,,744423.44,
219,471.18398448303356,2.622007,,,,,,,,,,,896322.06,
221,224.1393567941742,2.6389735,,,,,,,,,,,470840.7,
222,371.1678578987505,2.6389735,,,,,,,,,,,348110.34,
223,177.05468759614791,2.6481528,,,,,,,,,,,2469308.0,
224,195.065268709434,2.6481528,,,,,,,,,,,394948.03,
225,335.07381013615856,2.6481528,,,,,,,,,,,262667.1,
226,345.1156207671581,2.6588962,,,,,,,,,,,497009.3,
227,413.21470454702677,2.6634462,,,,,,,,,,,240124.55,
228,340.1603695690853,2.6737711,,,,,,,,,,,1804065.2,
229,135.11697485567652,2.6796045,,,,,,,,,,,337679.6,
230,153.12748518387576,2.6796045,,,,,,,,,,,1155212.1,
231,333.1908481491259,2.6796045,,,,,,,,,,,370339.03,
232,373.1834616636643,2.6796045,,,,,,,,,,,2034320.0,
233,396.25938169938735,2.6796045,,,,,,,,,,,531619.44,
234,541.2258277886926,2.6796045,,,,,,,,,,,400205.62,
237,217.14350895708694,2.7069833,,,,,,,,,,,244857.08,
238,224.13933599176994,2.7069833,,,,,,,,,,,214809.67,
239,401.17841627461803,2.7069833,,,,,,,,,,,730233.2,
240,207.13804680178603,2.7179108,,,,,,,,,,,1444158.0,
241,387.2013804070205,2.7179108,,,,,,,,,,,356914.12,
242,409.1834033244417,2.7179108,,,,,,,,,,,849763.94,
243,432.2592240517019,2.7179108,,,,,,,,,,,494422.72,
244,447.16242115233183,2.7179108,,,,,,,,,,,180179.86,
245,627.1559523632951,2.7286978,,,,,,,,,,,267692.6,
246,211.13285624642023,2.7332478,,,,,,,,,,,215542.97,
247,408.2230227142049,2.7332478,,,,,,,,,,,674782.8,
248,413.17832924894566,2.7332478,,,,,,,,,,,580916.25,
250,411.1990688537824,2.7515082,,,,,,,,,,,876161.3,
251,510.09148503273246,2.7515082,,,,,,,,,,,225875.44,
252,519.2415389303727,2.7515082,,,,,,,,,,,759065.6,
254,401.1783744227105,2.770952,,,,,,,,,,,600943.7,
255,149.09619067174503,2.793814,,,,,,,,,,,225396.02,
256,217.14348126212283,2.793814,,,,,,,,,,,1004279.4,
257,262.20125981842165,2.793814,,,,,,,,,,,255062.4,
258,366.2123401365111,2.793814,,,,,,,,,,,279495.25,
259,371.1676974544856,2.793814,,,,,,,,,,,848307.94,
260,177.0546350322063,2.798366,,,,,,,,,,,341860.75,
261,369.1180389089775,2.798366,,,,,,,,,,,713196.56,
262,427.194139811391,2.8058264,,,,,,,,,,,414000.03,
263,209.11721231658984,2.8178015,,,,,,,,,,,258931.58,
264,411.16263673474396,2.8178015,,,,,,,,,,,243474.77,
266,371.16781293533705,2.8640532,,,,,,,,,,,555364.75,
267,430.13438120883836,2.868603,,,,,,,,,,,335311.72,
268,563.210113108807,2.868603,,,,,,,,,,,434625.84,
269,147.04410296455762,2.8943968,,,,,,,,,,,933231.44,
270,339.1075543227769,2.8943968,,,,,,,,,,,597701.9,
272,217.14346554595417,2.8989446,,,,,,,,,,,280654.16,
273,401.17938855846467,2.8989446,,,,,,,,,,,1116642.2,
274,406.24364526650004,2.8989446,,,,,,,,,,,1814482.1,
275,153.12747879398995,2.9234817,,,,,,,,,,,528579.44,
276,331.1540730193427,2.9234817,,,,,,,,,,,423079.3,
277,383.1700878418241,2.9234817,,,,,,,,,,,433271.03,
278,459.1839546997252,2.9234817,,,,,,,,,,,1437275.2,
279,563.2103099535772,2.9234817,,,,,,,,,,,1732068.2,
281,287.0551111003299,2.9467816,,,,,,,,,,,390295.75,
283,558.254984116113,2.9467816,,,,,,,,,,,730981.4,
284,727.2084468914445,2.9467816,,,,,,,,,,,670569.06,
285,191.1431225530223,2.9574902,,,,,,,,,,,1255758.6,
287,389.21727329099014,2.9574902,,,,,,,,,,,3901916.5,
288,411.199159793338,2.9574902,,,,,,,,,,,1583074.9,
289,434.2750787188559,2.9574902,,,,,,,,,,,522696.97,
290,588.2654081847207,2.964763,,,,,,,,,,,916654.75,
291,593.2207674266195,2.964763,,,,,,,,,,,831354.1,
292,434.20258548811415,2.973948,,,,,,,,,,,478341.66,
293,439.15750939264854,2.9830625,,,,,,,,,,,218554.28,
294,413.2149408683085,2.9934063,,,,,,,,,,,1274414.1,
295,193.15886591865691,3.00025,,,,,,,,,,,580114.6,
297,252.08675520946863,3.00025,,,,,,,,,,,284875.1,
298,303.0500118131593,3.00025,,,,,,,,,,,2280683.0,
299,391.2331304689516,3.00025,,,,,,,,,,,438891.94,
300,408.259530035512,3.00025,,,,,,,,,,,1821418.4,
301,465.1034233244675,3.00025,,,,,,,,,,,1404543.8,
302,611.1614562697063,3.00025,,,,,,,,,,,1.4593057E7,
303,301.0344768916925,3.0118895,,,,,,,,,,,539777.5,
304,626.1717178321879,3.0118895,,,,,,,,,,,834425.56,
305,633.1427658613638,3.0118895,,,,,,,,,,,1508376.0,
306,371.1677782259485,3.0413916,,,,,,,,,,,585661.75,
307,350.2174318209632,3.0459454,,,,,,,,,,,498530.7,
308,355.172673256251,3.0459454,,,,,,,,,,,2413194.0,
309,378.2484280265592,3.0459454,,,,,,,,,,,366219.2,
310,404.1553310786344,3.0459454,,,,,,,,,,,484427.88,
311,153.12739263001956,3.0580914,,,,,,,,,,,506716.47,
312,135.1168982200582,3.064885,,,,,,,,,,,1154767.5,
313,487.08441532152983,3.064885,,,,,,,,,,,4369681.5,
314,301.03416913179564,3.0718558,,,,,,,,,,,1132757.1,
315,287.0548597056357,3.091035,,,,,,,,,,,686159.3,
316,449.1078659907434,3.091035,,,,,,,,,,,361960.44,
317,581.1498644941415,3.091035,,,,,,,,,,,422883.38,
318,303.0497331108548,3.1020887,,,,,,,,,,,4101101.2,
319,465.10310884249554,3.1020887,,,,,,,,,,,1.9431196E7,
321,374.1446243800599,3.1178493,,,,,,,,,,,3393049.2,
322,379.0998547141812,3.1178493,,,,,,,,,,,1105831.5,
323,402.1760148770817,3.1178493,,,,,,,,,,,343262.3,
324,455.225445746926,3.1252928,,,,,,,,,,,523617.1,
325,226.1550395235888,3.145451,,,,,,,,,,,2.9978726E7,
326,289.0705870191468,3.145451,,,,,,,,,,,721523.9,
327,343.23387866604565,3.145451,,,,,,,,,,,326392.78,
328,451.1238273847026,3.145451,,,,,,,,,,,359016.8,
329,588.2652081028652,3.1583343,,,,,,,,,,,394623.34,
330,593.2205230299443,3.1583343,,,,,,,,,,,1187201.6,
331,167.14308240635333,3.165799,,,,,,,,,,,315777.2,
332,219.17443103289537,3.165799,,,,,,,,,,,669583.94,
333,237.18473844427422,3.165799,,,,,,,,,,,414349.03,
334,482.25986270102806,3.165799,,,,,,,,,,,397584.47,
335,457.2408121874092,3.1732652,,,,,,,,,,,674746.06,
336,540.2440776097218,3.1732652,,,,,,,,,,,229569.7,
337,355.1727881710027,3.1995132,,,,,,,,,,,296685.97,
340,431.1676532208573,3.2143903,,,,,,,,,,,265458.88,
341,301.03419409807987,3.2265089,,,,,,,,,,,309328.3,
342,551.1034473668419,3.2265089,,,,,,,,,,,2052776.5,
343,566.1143243946977,3.2265089,,,,,,,,,,,424829.6,
344,573.0851318935783,3.2265089,,,,,,,,,,,294542.62,
345,287.05484267080965,3.2390878,,,,,,,,,,,772776.25,
346,595.1660130382782,3.2390878,,,,,,,,,,,4556007.0,
347,617.1476003300688,3.2390878,,,,,,,,,,,895779.1,
348,135.11694243823973,3.2448795,,,,,,,,,,,443048.2,
349,355.17275993063436,3.2448795,,,,,,,,,,,827649.2,
350,406.2436487872702,3.2448795,,,,,,,,,,,424908.7,
351,411.1990584556756,3.2448795,,,,,,,,,,,644582.94,
352,487.21513170714167,3.2448795,,,,,,,,,,,333205.44,
353,385.14692783496537,3.2573252,,,,,,,,,,,324897.38,
354,449.1079955471007,3.2573252,,,,,,,,,,,890233.1,
355,471.08994058877147,3.264769,,,,,,,,,,,812227.1,
356,401.1571025922204,3.281569,,,,,,,,,,,433681.22,
357,219.17433317764693,3.2964811,,,,,,,,,,,332965.47,
358,237.18485732530092,3.2964811,,,,,,,,,,,299799.25,
359,452.28558972831905,3.2964811,,,,,,,,,,,229382.39,
360,457.240792783943,3.2964811,,,,,,,,,,,901929.1,
361,515.2101777694369,3.2964811,,,,,,,,,,,316875.56,
362,350.2173408000628,3.3056479,,,,,,,,,,,427999.28,
363,355.17274982540334,3.3056479,,,,,,,,,,,308101.5,
364,385.14694251634205,3.320998,,,,,,,,,,,248399.92,
365,436.2179715475392,3.337606,,,,,,,,,,,429933.75,
369,287.05481243956586,3.3423016,,,,,,,,,,,815698.4,
370,449.10812396714044,3.3423016,,,,,,,,,,,3748785.2,
371,471.089963528558,3.3423016,,,,,,,,,,,895058.2,
372,257.1381367969043,3.3514225,,,,,,,,,,,212844.34,
373,451.1820880090612,3.3514225,,,,,,,,,,,197224.27,
374,468.20808227477943,3.3514225,,,,,,,,,,,1884987.4,
375,473.16366265143756,3.3514225,,,,,,,,,,,344209.62,
376,219.1015371703249,3.3622327,,,,,,,,,,,231331.92,
377,487.2150878392115,3.3622327,,,,,,,,,,,4386320.0,
378,482.2598854441486,3.3696742,,,,,,,,,,,3686868.5,
379,510.2907831049474,3.3696742,,,,,,,,,,,479990.5,
380,153.12738109427139,3.3966284,,,,,,,,,,,239322.36,
381,388.1602337680228,3.3966284,,,,,,,,,,,651780.06,
382,355.1727415486543,3.405801,,,,,,,,,,,510510.94,
383,455.2253569335933,3.451422,,,,,,,,,,,991135.9,
384,167.14308656523767,3.4617655,,,,,,,,,,,428578.25,
385,219.17438431090642,3.4617655,,,,,,,,,,,813584.2,
386,237.18488667092188,3.4617655,,,,,,,,,,,311946.4,
387,452.2856357549391,3.4617655,,,,,,,,,,,701730.2,
388,457.24086553838714,3.4617655,,,,,,,,,,,2248958.8,
389,480.316757341533,3.4617655,,,,,,,,,,,418776.06,
390,373.2222450738363,3.481661,,,,,,,,,,,374551.2,
391,435.12877514474985,3.481661,,,,,,,,,,,416901.62,
392,527.2465082419861,3.481661,,,,,,,,,,,286574.06,
393,226.15496473335,3.4937048,,,,,,,,,,,843275.8,
394,331.15390296539846,3.4937048,,,,,,,,,,,304484.53,
395,345.1697756081141,3.4937048,,,,,,,,,,,262400.5,
396,540.2441275631862,3.4937048,,,,,,,,,,,1864847.0,
397,545.1993595324034,3.4937048,,,,,,,,,,,774774.4,
398,149.13260240346395,3.506165,,,,,,,,,,,356895.84,
399,409.1834868301165,3.506165,,,,,,,,,,,712181.8,
400,439.2305016869459,3.506165,,,,,,,,,,,792339.25,
401,388.1604596900278,3.5321732,,,,,,,,,,,8945974.0,
402,393.1156773469129,3.5321732,,,,,,,,,,,1352302.1,
403,455.2257014727987,3.5321732,,,,,,,,,,,395909.44,
405,345.1334634499314,3.542896,,,,,,,,,,,309154.75,
406,289.0707369875977,3.553452,,,,,,,,,,,315407.25,
407,135.1169917853019,3.5574439,,,,,,,,,,,1025127.8,
408,153.12752653804665,3.5574439,,,,,,,,,,,7226847.0,
409,171.13803956126972,3.5574439,,,,,,,,,,,300570.84,
410,333.19085590243003,3.5574439,,,,,,,,,,,652691.75,
411,350.21764865876577,3.5574439,,,,,,,,,,,1917664.9,
412,355.17286237161625,3.5574439,,,,,,,,,,,6789523.5,
413,371.14692882171306,3.5574439,,,,,,,,,,,300413.6,
414,378.2487645851592,3.5574439,,,,,,,,,,,2493974.0,
415,436.2179559080593,3.5768645,,,,,,,,,,,546310.2,
416,441.1734008100856,3.5768645,,,,,,,,,,,304285.12,
417,431.16785770963213,3.603435,,,,,,,,,,,512455.8,
418,366.1761077752774,3.6079853,,,,,,,,,,,865553.75,
419,373.22216202690595,3.6188204,,,,,,,,,,,915802.06,
420,395.2042533857654,3.6188204,,,,,,,,,,,674317.56,
421,418.2800376725878,3.6188204,,,,,,,,,,,268592.34,
422,439.23048777486287,3.6233704,,,,,,,,,,,318329.47,
423,219.17435737341867,3.6358662,,,,,,,,,,,471814.4,
424,167.14308647382663,3.6404161,,,,,,,,,,,389855.0,
425,441.1733244730704,3.6404161,,,,,,,,,,,296486.56,
426,457.24088947392687,3.6404161,,,,,,,,,,,1677087.5,
427,496.2753044530379,3.6404161,,,,,,,,,,,548091.3,
428,501.23062220438095,3.6404161,,,,,,,,,,,752778.5,
429,413.21473338724905,3.658664,,,,,,,,,,,366430.78,
430,436.2179610652775,3.6689909,,,,,,,,,,,252744.44,
432,492.20776353421735,3.6942093,,,,,,,,,,,825747.5,
433,281.1382177173894,3.7033572,,,,,,,,,,,214306.25,
434,457.1705567991971,3.7033572,,,,,,,,,,,594750.3,
435,397.2201606763293,3.7215574,,,,,,,,,,,297447.28,
436,163.0389457903494,3.7335675,,,,,,,,,,,229780.75,
437,535.2152372027331,3.7335675,,,,,,,,,,,279411.4,
438,436.21806439623174,3.7489882,,,,,,,,,,,6037790.5,
439,439.23024380542444,3.7489882,,,,,,,,,,,886353.56,
440,441.1732880255307,3.7489882,,,,,,,,,,,1582382.6,
441,441.2453929580579,3.7821276,,,,,,,,,,,356826.12,
442,439.23033160387956,3.7986903,,,,,,,,,,,354979.16,
443,174.18530550395403,3.8243544,,,,,,,,,,,233563.31,
444,208.14446522844912,3.8363,,,,,,,,,,,623544.4,
448,492.20862519184965,3.8856852,,,,,,,,,,,229918.69,
449,436.2179597255115,3.9051373,,,,,,,,,,,3172919.8,
450,441.17320397597683,3.9051373,,,,,,,,,,,2034354.5,
451,464.2491986200747,3.9051373,,,,,,,,,,,240912.16,
456,181.12229844377018,3.962449,,,,,,,,,,,211556.22,
457,234.20639083251086,3.962449,,,,,,,,,,,588204.9,
458,594.3122537596646,3.962449,,,,,,,,,,,343696.16,
459,599.2676213544993,3.962449,,,,,,,,,,,1341275.6,
460,149.1325698999624,3.978976,,,,,,,,,,,784107.2,
461,167.143088383931,3.978976,,,,,,,,,,,213498.47,
462,434.2751007611273,3.978976,,,,,,,,,,,278392.16,
463,439.2304004620228,3.978976,,,,,,,,,,,1955220.2,
464,462.30611822321464,3.978976,,,,,,,,,,,232773.45,
465,496.2752967470409,4.00929,,,,,,,,,,,327968.38,
466,612.3227198252395,4.00929,,,,,,,,,,,232965.33,
